"row","col","results22","results23","results24","results25","results32","results33","results34","results35","results42","results43","results44","results45","results52","results53","results54","results55"
34,0.7,0.976587248678954,0.94289290500563,0.902919967183856,0.857569473633417,0.94289290500563,0.860595460245867,0.765270596667587,0.662260217772875,0.902919967183856,0.765270596667587,0.614612328965142,0.463907190335053,0.857569473633417,0.662260217772875,0.463907190335053,0.284235971596381
35,0.7,0.979813176464249,0.949695730171817,0.913304273640547,0.871489341877084,0.949695730171817,0.874152436292628,0.784698068011946,0.686474004300237,0.913304273640547,0.784698068011946,0.640327432730496,0.493076048996619,0.871489341877084,0.686474004300237,0.493076048996619,0.313602460090833
36,0.7,0.982612336298201,0.955741156616015,0.922677013508198,0.884202786934177,0.955741156616015,0.886545103546356,0.80279978344175,0.709380203952079,0.922677013508198,0.80279978344175,0.664829123416409,0.521401169715909,0.884202786934177,0.709380203952079,0.521401169715909,0.342838785851565
37,0.7,0.985038134897945,0.961105266721401,0.931122402631523,0.895793472620826,0.961105266721401,0.897852399058535,0.819631026652941,0.730999373053959,0.931122402631523,0.819631026652941,0.688117391204682,0.548825512098911,0.895793472620826,0.730999373053959,0.548825512098911,0.371825245299242
38,0.7,0.987137825604452,0.965857800853441,0.938719758450103,0.906342186418577,0.965857800853441,0.908150900301206,0.835249562928755,0.751358691981526,0.938719758450103,0.835249562928755,0.71020049200452,0.57530372942234,0.906342186418577,0.751358691981526,0.57530372942234,0.400455507863816
39,0.7,0.988953123525939,0.97006247190708,0.945543448158879,0.915926471416098,0.97006247190708,0.917514401164851,0.849714761021285,0.77049088864947,0.945543448158879,0.849714761021285,0.731093866391855,0.600801120316084,0.915926471416098,0.77049088864947,0.600801120316084,0.428635616625238
40,0.7,0.99052077650753,0.973777304166005,0.951662908051707,0.924620356321963,0.973777304166005,0.926013589681623,0.863086829369254,0.788433258488414,0.951662908051707,0.863086829369254,0.750819135286042,0.62529264935228,0.924620356321963,0.788433258488414,0.62529264935228,0.456283136834751
41,0.7,0.991873091567443,0.977054986361362,0.957142721254462,0.932494163257476,0.977054986361362,0.933715814360906,0.875426150700439,0.805226765615259,0.957142721254462,0.875426150700439,0.769403168756876,0.648762028083555,0.932494163257476,0.805226765615259,0.648762028083555,0.483326399451639
42,0.7,0.993038417405681,0.979943230603098,0.96204274238472,0.939614393715379,0.979943230603098,0.940684931136426,0.886792711506759,0.820915235698588,0.96204274238472,0.886792711506759,0.786877230386036,0.671200839778155,0.939614393715379,0.820915235698588,0.671200839778155,0.509703794420982
43,0.7,0.994041584314384,0.982485130442767,0.966418258988451,0.946043674013125,0.982485130442767,0.946981210790679,0.897245618607892,0.8355446264809,0.966418258988451,0.897245618607892,0.803276184599845,0.692607716465971,0.946043674013125,0.8355446264809,0.692607716465971,0.535363108276265
44,0.7,0.994904303342425,0.984719512715811,0.970320180869364,0.951840753980094,0.984719512715811,0.952661308795933,0.906842695543465,0.84916237626844,0.970320180869364,0.906842695543465,0.818637779167265,0.712987557233175,0.951840753980094,0.84916237626844,0.712987557233175,0.560260885141878
45,0.7,0.995645526926224,0.986681279013941,0.973795249621012,0.957060549615713,0.986681279013941,0.957778279559453,0.915640151581398,0.861816825844029,0.973795249621012,0.915640151581398,0.833001990699252,0.732350790391524,0.957060549615713,0.861816825844029,0.732350790391524,0.584361808058102
46,0.7,0.996281773425081,0.988401733668276,0.976886261781892,0.961754221818442,0.988401733668276,0.962381630250207,0.92369231627003,0.873556709725826,0.976886261781892,0.92369231627003,0.846410434842446,0.750712678686636,0.961754221818442,0.873556709725826,0.750712678686636,0.60763810086658
47,0.7,0.996827418121222,0.989908895995244,0.97963230005078,0.965969284107639,0.989908895995244,0.966517406231856,0.931051432682568,0.884430712527587,0.97963230005078,0.931051432682568,0.858905837972658,0.768092666855387,0.965969284107639,0.884430712527587,0.768092666855387,0.630068939839961
48,0.7,0.997294953283374,0.991227795286223,0.982068967920031,0.969749733059735,0.991227795286223,0.970228301536447,0.937767502163613,0.894487085366678,0.982068967920031,0.937767502163613,0.870531567556606,0.78451377541377,0.969749733059735,0.894487085366678,0.78451377541377,0.651639887342706
49,0.7,0.997695219869461,0.992380747624019,0.98422862341145,0.973136195943139,0.992380747624019,0.973553788614306,0.943888178041043,0.903773321876211,0.98422862341145,0.943888178041043,0.881331217492693,0.800002031141166,0.973136195943139,0.903773321876211,0.800002031141166,0.672342339356774
50,0.7,0.998037613372622,0.993387614100023,0.986140611781387,0.976166090755337,0.993387614100023,0.97653026234498,0.949458693418687,0.912335879581485,0.986140611781387,0.949458693418687,0.891348248784709,0.81458594610551,0.976166090755337,0.912335879581485,0.81458594610551,0.692172991439971
51,0.7,0.998330265873246,0.994266039966271,0.987831487437211,0.978873794533397,0.994266039966271,0.97919119398809,0.954521829433988,0.920219954951859,0.987831487437211,0.954521829433988,0.900625673328612,0.828296035786012,0.978873794533397,0.920219954951859,0.828296035786012,0.711133323887022
52,0.7,0.998580208593305,0.995031677585323,0.989325232818333,0.981290816422915,0.995031677585323,0.981567291388702,0.959117910260435,0.927469298436575,0.989325232818333,0.959117910260435,0.909205788813694,0.841164378904048,0.981290816422915,0.927469298436575,0.841164378904048,0.72922910669686
53,0.7,0.998793512018451,0.995698387264079,0.990643465673182,0.983445972548624,0.995698387264079,0.983686662328466,0.963284823674923,0.934126068920372,0.990643465673182,0.963284823674923,0.917129952814313,0.853224217314987,0.983445972548624,0.934126068920372,0.853224217314987,0.746469929950236
54,0.7,0.998975412319554,0.996278425190403,0.991805636558564,0.985365560232346,0.996278425190403,0.985574978432939,0.967058062458089,0.940230722943159,0.991805636558564,0.967058062458089,0.924438395862502,0.864509594640766,0.985365560232346,0.940230722943159,0.864509594640766,0.762868750216706
55,0.7,0.999130420833353,0.996782612937726,0.99282921543341,0.987073529552895,0.996782612937726,0.987255637507901,0.970470782866797,0.945821934815253,0.99282921543341,0.970470782866797,0.931170069524759,0.875055032119139,0.987073529552895,0.945821934815253,0.875055032119139,0.778441467475464
56,0.7,0.999262420300211,0.997220491972084,0.993729866971719,0.988591650167292,0.997220491972084,0.988749922586782,0.973553876815269,0.950936543972227,0.993729866971719,0.973553876815269,0.937362526133885,0.88489523931138,0.988591650167292,0.950936543972227,0.88489523931138,0.793206523369849
57,0.7,0.999374749045475,0.997600463702137,0.994521614454921,0.989939674939378,0.997600463702137,0.990077155884651,0.976336054780146,0.955609526141562,0.994521614454921,0.976336054780146,0.943051826947555,0.894064861717482,0.989939674939378,0.955609526141562,0.894064861717482,0.807184525090181
58,0.7,0.999470274485905,0.997929916055471,0.99521699229472,0.991135492462246,0.997929916055471,0.991254849261033,0.978843936801355,0.95987398513168,0.99521699229472,0.978843936801355,0.948272475649278,0.902598253881785,0.991135492462246,0.95987398513168,0.902598253881785,0.820397894490433
59,0.7,0.999551457208258,0.998215337566211,0.995827187389592,0.992195276967562,0.998215337566211,0.992298843848486,0.981102149284348,0.963761161773254,0.995827187389592,0.981102149284348,0.953057374269578,0.910529288335797,0.992195276967562,0.963761161773254,0.910529288335797,0.832870541802445
60,0.7,0.999620406740973,0.998462419944032,0.996362169636393,0.993133628315759,0.998462419944032,0.993223446974694,0.983133425617702,0.967300460402076,0.996362169636393,0.983133425617702,0.957437798253484,0.917891189272037,0.993133628315759,0.967300460402076,0.917891189272037,0.844627567473631
61,0.7,0.999678930022384,0.998676150066991,0.996830812008303,0.993963704486099,0.998676150066991,0.994041559576743,0.984958708903193,0.970519482810621,0.996830812008303,0.984958708903193,0.961443391217553,0.924716392432734,0.993963704486099,0.970519482810621,0.924716392432734,0.855694982642954
62,0.7,0.999728573461281,0.99886089230245,0.997241000675781,0.994697345988522,0.99886089230245,0.994764796472878,0.986597255353437,0.973444077431863,0.997241000675781,0.986597255353437,0.965102169381564,0.931036428587058,0.994697345988522,0.973444077431863,0.931036428587058,0.866099459498509
63,0.7,0.999770659386812,0.999020462015755,0.997599735692271,0.9953451921951,0.999020462015755,0.995403599013953,0.98806673667585,0.976098394374555,0.997599735692271,0.98806673667585,0.968440543505133,0.936881828581559,0.9953451921951,0.976098394374555,0.936881828581559,0.875868102163702
64,0.7,0.999806317594069,0.999158191077944,0.997913222794203,0.995916789693514,0.999158191077944,0.995967340169024,0.989383343233285,0.978504947430361,0.997913222794203,0.989383343233285,0.971483348939792,0.942282047999876,0.995916789693514,0.978504947430361,0.942282047999876,0.885028240642289
65,0.7,0.999836512610996,0.999276986131262,0.998186956879333,0.996420692848749,0.999276986131262,0.996464422188019,0.990561880252969,0.980684680992971,0.998186956879333,0.990561880252969,0.974253884888152,0.947265409534727,0.996420692848749,0.980684680992971,0.947265409534727,0.893607246328834
66,0.7,0.999862067238268,0.999379380318631,0.998425797729495,0.996864556824575,0.999379380318631,0.996902367052973,0.99161586555983,0.982657040497571,0.998425797729495,0.99161586555983,0.976773960754111,0.951859060707879,0.996864556824575,0.982657040497571,0.951859060707879,0.901632368056744
67,0.7,0.999883682847754,0.999467579131034,0.99863403853846,0.997255223364743,0.999467579131034,0.99728789998323,0.992557621552552,0.984440045167269,0.99863403853846,0.992557621552552,0.979063948115333,0.956088948424502,0.997255223364743,0.984440045167269,0.956088948424502,0.909130587592738
68,0.7,0.999901956866164,0.999543500974198,0.998815467791497,0.997598799670353,0.999543500974198,0.997627026299122,0.993398363727054,0.986050362016419,0.998815467791497,0.993398363727054,0.981142837009708,0.959979800822252,0.997598799670353,0.986050362016419,0.959979800822252,0.91612849285514
69,0.7,0.99991739781823,0.999608813005847,0.998973425025304,0.997900730733945,0.999608813005847,0.997925101975469,0.994148285035273,0.987503380211797,0.998973425025304,0.994148285035273,0.98302829537991,0.963555125242704,0.997900730733945,0.987503380211797,0.963555125242704,0.922652171141884
70,0.7,0.999930438256133,0.99966496274736,0.999110850973618,0.998165865504904,0.99966496274736,0.998186898234493,0.994816635903606,0.988813285030043,0.999110850973618,0.994816635903606,0.984736730661801,0.966837213251405,0.998165865504904,0.988813285030043,0.966837213251405,0.928727112742538
71,0.7,0.999941445861303,0.999713205927429,0.999230332579083,0.998398517268208,0.999713205927429,0.998416660537077,0.99541179981484,0.989993130773548,0.999230332579083,0.99541179981484,0.986283352634223,0.96984715438577,0.998398517268208,0.989993130773548,0.96984715438577,0.93437813480061
72,0.7,0.9999507329675,0.999754630972587,0.999334143324087,0.998602518618708,0.999754630972587,0.998618162333211,0.995941364424319,0.991054912118328,0.999334143324087,0.995941364424319,0.987682236768895,0.97260485691473,0.998602518618708,0.991054912118328,0.97260485691473,0.939629316144368
73,0.7,0.999958564722146,0.999790180519759,0.999424279305724,0.998781271407482,0.999790180519759,0.998794753930402,0.996412188236681,0.99200963346835,0.999424279305724,0.996412188236681,0.988946387430556,0.975129074489168,0.998781271407482,0.99200963346835,0.975129074489168,0.944503945130864
74,0.7,0.999965166074018,0.999820670288698,0.999502491450627,0.998937792028426,0.999820670288698,0.998949406831519,0.996830462914728,0.992867375977955,0.999502491450627,0.996830462914728,0.990087800378293,0.977437437662686,0.998937792028426,0.992867375977955,0.977437437662686,0.949024478873415
75,0.7,0.999970727751009,0.999846805617609,0.999570314238113,0.999074752400811,0.999846805617609,0.999084753882725,0.99720177132846,0.993637361982628,0.999570314238113,0.99720177132846,0.991117524110632,0.979546489358014,0.999074752400811,0.993637361982628,0.979546489358014,0.953212512782349
76,0.7,0.99997541136954,0.999869195933927,0.999629091271033,0.999194516988579,0.999869195933927,0.99920312555938,0.997531141481537,0.994328016646911,0.999629091271033,0.997531141481537,0.992045719678759,0.981471723447604,0.999194516988579,0.994328016646911,0.981471723447604,0.957088759392163
77,0.7,0.999979353797991,0.99988836740382,0.999679998007642,0.999299176181096,0.99988836740382,0.999306582702744,0.99782309647386,0.994947026697351,0.999679998007642,0.99782309647386,0.992881718229883,0.983227625704153,0.999299176181096,0.994947026697351,0.983227625704153,0.960673035497597
78,0.7,0.99998267088031,0.99990477397701,0.999724061941437,0.999390576342447,0.99990477397701,0.99939694600442,0.998081700675059,0.995501395748403,0.999724061941437,0.998081700675059,0.993634078642313,0.984827716460378,0.999390576342447,0.995501395748403,0.984827716460378,0.963984256672447
79,0.7,0.999985460610849,0.999918807020274,0.999762180491582,0.999470346818553,0.999918807020274,0.999475822517728,0.998310602295811,0.995997498632717,0.999762180491582,0.998310602295811,0.994310638626381,0.986284594394834,0.999470346818553,0.995997498632717,0.986284594394834,0.967040437786654
80,0.7,0.999987805839557,0.99993080371108,0.999795136843375,0.999539924172195,0.99993080371108,0.999544629459148,0.998513072549532,0.996441128650241,0.999795136843375,0.998513072549532,0.994918567688507,0.987609980486247,0.999539924172195,0.996441128650241,0.987609980486247,0.96985870173724
81,0.7,0.999989776575004,0.999941054343599,0.999823613955698,0.999600573898976,0.999941054343599,0.999604615544081,0.998692041601702,0.996837545829458,0.999823613955698,0.998692041601702,0.995464415529254,0.988814764344887,0.999600573898976,0.996837545829458,0.988814764344887,0.972455288163719
82,0.7,0.999991431943974,0.999949808681805,0.999848206933307,0.999653409857772,0.999949808681805,0.999656880085064,0.998850131503005,0.997191520246675,0.999848206933307,0.998850131503005,0.995954158343582,0.989909045978253,0.999653409857772,0.997191520246675,0.989909045978253,0.974845571258584
83,0.7,0.999992821857237,0.999957281478824,0.999869433941436,0.999699411632694,0.999957281478824,0.999702390063118,0.998989686302376,0.997507372867283,0.999869433941436,0.998989686302376,0.996393242590813,0.990902181323754,0.999699411632694,0.997507372867283,0.990902181323754,0.977044078769096
84,0.7,0.999993988425045,0.999963657267343,0.999887745824558,0.999739440026084,0.999963657267343,0.99974199536715,0.999112799530319,0.99778901360623,0.999887745824558,0.999112799530319,0.996786626245416,0.991802824848339,0.999739440026084,0.99778901360623,0.991802824848339,0.979064514456717
85,0.7,0.99999496715877,0.999969094513703,0.999903534572933,0.999774250866359,0.999969094513703,0.999776442380124,0.99922133923897,0.998039976711511,0.999903534572933,0.99922133923897,0.997138817561348,0.992618971532794,0.999774250866359,0.998039976711511,0.992618971532794,0.980919783001037
86,0.7,0.999995787990663,0.99997372921712,0.999917140768054,0.999804507298535,0.99997372921712,0.999806386076493,0.999316970777315,0.998263453585838,0.999917140768054,0.999316970777315,0.997453911402325,0.993357997635293,0.999804507298535,0.998263453585838,0.993357997635293,0.982622016857651
87,0.7,0.999996476138462,0.999977678025467,0.999928860122475,0.999830790711406,0.999977678025467,0.999832400780863,0.999401177473624,0.998462323165754,0.999928860122475,0.999401177473624,0.997735623204218,0.994026700088221,0.999830790711406,0.998462323165754,0.994026700088221,0.984182604625771
88,0.7,0.999997052886985,0.999981040930416,0.999938949219494,0.999853610441219,0.999981040930416,0.999854989724884,0.999475279388254,0.998639179983657,0.999938949219494,0.999475279388254,0.997987320648973,0.994631334413202,0.999853610441219,0.998639179983657,0.994631334413202,0.985612220529093
89,0.7,0.999997536009185,0.999983903596648,0.99994763054488,0.999873412379243,0.999983903596648,0.999874593527275,0.999540450291916,0.998796360038813,0.99994763054488,0.999540450291916,0.998212053136895,0.995177651071306,0.999873412379243,0.998796360038813,0.995177651071306,0.986920854654625
90,0.7,0.999997940597417,0.999986339373507,0.999955096894401,0.999890586599008,0.999986339373507,0.999891597709588,0.999597733015389,0.998935964604885,0.999955096894401,0.999597733015389,0.998412579152899,0.995670930188912,0.999890586599008,0.998935964604885,0.995670930188912,0.988117843637507
91,0.7,0.999998279299213,0.999988411030985,0.99996151523072,0.999905474107288,0.999988411030985,0.999906339350955,0.999648053307313,0.99905988209985,0.99996151523072,0.999648053307313,0.998591391624775,0.996116014624968,0.999905474107288,0.99905988209985,0.996116014624968,0.989211901514899
92,0.7,0.999998562746394,0.999990172256565,0.999967030055745,0.999918372814061,0.999990172256565,0.999919112973816,0.999692232329484,0.999169808141905,0.999967030055745,0.999692232329484,0.998750741376226,0.99651734136267,0.999918372814061,0.999169808141905,0.99651734136267,0.990211150510281
93,0.7,0.999998799872567,0.999991668945103,0.999971766356527,0.999929542805999,0.999991668945103,0.99993017574449,0.999730997908343,0.999267263912685,0.999971766356527,0.999730997908343,0.99889265877758,0.996878971226381,0.999929542805999,0.999267263912685,0.996878971226381,0.991123151539691
94,0.7,0.999998998181289,0.999992940309578,0.999975832176614,0.999939211000475,0.999992940309578,0.999939752064068,0.999764994654372,0.999353612943866,0.999975832176614,0.999764994654372,0.999018973698096,0.997204616939212,0.999939211000475,0.999353612943866,0.997204616939212,0.991954933835812
95,0.7,0.999999163972422,0.99999401983681,0.999979320858569,0.999947575249167,0.99999401983681,0.999948037616994,0.999794793052216,0.999430076440191,0.999979320858569,0.999794793052216,0.999131333861093,0.997497669547665,0.999947575249167,0.999430076440191,0.997497669547665,0.992713026079878
96,0.7,0.999999302533131,0.999994936109292,0.999982312998275,0.999954807952803,0.999994936109292,0.999955202938212,0.999820897616911,0.99949774724607,0.999982312998275,0.999820897616911,0.999231221703986,0.997761223250263,0.999954807952803,0.99949774724607,0.997761223250263,0.993403482620877
97,0.7,0.999999418298944,0.999995713511475,0.999984878146503,0.999961059242549,0.999995713511475,0.999961396553382,0.999843754203961,0.999557602558696,0.999984878146503,0.999843754203961,0.999319969839842,0.997998098675009,0.999961059242549,0.999557602558696,0.997998098675009,0.994031913000707
98,0.7,0.999999514989483,0.999996372836352,0.999987076289561,0.99996645977763,0.999996372836352,0.999966747740796,0.999863756553574,0.99961051548408,0.999987076289561,0.999863756553574,0.999398775216264,0.998210864656967,0.99996645977763,0.99961051548408,0.998210864656967,0.994603508516792
99,0.7,0.999999595722852,0.99999693180595,0.999988959136622,0.999971123203361,0.99999693180595,0.99997136895854,0.99988125214348,0.999657265528148,0.999988959136622,0.99988125214348,0.999468712061843,0.998401858571415,0.999971123203361,0.999657265528148,0.998401858571415,0.995123068211325
100,0.7,0.999999663111935,0.99999740551785,0.999990571238129,0.99997514830906,0.99999740551785,0.999975357975513,0.999896547418031,0.999698548109328,0.999990571238129,0.999896547418031,0.999530743708594,0.998573205283133,0.99997514830906,0.999698548109328,0.998573205283133,0.995595023833966
2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.8,0.113460463441396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.8,0.212186029440408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.8,0.315355498763025,0.0944177943161315,0,0,0.0944177943161315,0,0,0,0,0,0,0,0,0,0,0
8,0.8,0.408968541868231,0.164139290681033,0,0,0.164139290681033,0,0,0,0,0,0,0,0,0,0,0
9,0.8,0.491363940015679,0.244569771744716,0.0880641466074895,0,0.244569771744716,0,0,0,0.0880641466074895,0,0,0,0,0,0,0
10,0.8,0.56342262123859,0.32463569939869,0.146892061808535,0,0.32463569939869,0.0822575921999701,0,0,0.146892061808535,0,0,0,0,0,0,0
11,0.8,0.62629090974552,0.400124677753337,0.216570504019595,0.0848923571282008,0.400124677753337,0.131008283362764,0,0,0.216570504019595,0,0,0,0.0848923571282008,0,0,0
12,0.8,0.681012302742267,0.469699581126294,0.288470175180884,0.13802091037499,0.469699581126294,0.189536295537531,0,0,0.288470175180884,0,0,0,0.13802091037499,0,0,0
13,0.8,0.728506546105419,0.533074391571957,0.358435681989249,0.201508050134045,0.533074391571957,0.251736084876338,0.078178863844952,0,0.358435681989249,0.078178863844952,0,0,0.201508050134045,0,0,0
14,0.8,0.769594203560637,0.590362053630375,0.424620557265132,0.268184985978718,0.590362053630375,0.314225869297867,0.119477827807718,0,0.424620557265132,0.119477827807718,0,0,0.268184985978718,0,0,0
15,0.8,0.805016568229753,0.641840223612125,0.486243919125467,0.334222705938777,0.641840223612125,0.375140544099226,0.169053845976238,0,0.486243919125467,0.169053845976238,0,0,0.334222705938777,0,0,0
16,0.8,0.835447202525114,0.687860560580433,0.543031998959316,0.397668504514876,0.687860560580433,0.433425169934026,0.222616815940383,0.0761327908790874,0.543031998959316,0.222616815940383,0,0,0.397668504514876,0.0761327908790874,0,0
17,0.8,0.861498181043027,0.728808901781489,0.594968314914871,0.457541746284375,0.728808901781489,0.488481866970989,0.277619151328812,0.113617592920815,0.594968314914871,0.277619151328812,0.0748349647945207,0,0.457541746284375,0.113617592920815,0,0
18,0.8,0.883723784286006,0.765084600793012,0.64217619519591,0.513379225594317,0.765084600793012,0.539988088494166,0.332462679827885,0.158359622780982,0.64217619519591,0.332462679827885,0.110037491470158,0,0.513379225594317,0.158359622780982,0,0
19,0.8,0.902623282274627,0.797087874730112,0.684859180729579,0.565006271813901,0.797087874730112,0.58779763221171,0.386099879647823,0.206922238948603,0.684859180729579,0.386099879647823,0.151901473444031,0,0.565006271813901,0.206922238948603,0,0
20,0.8,0.918643625682704,0.825211106740129,0.723267893374715,0.612417143174618,0.825211106740129,0.631882916411685,0.437832065573995,0.257253461720337,0.723267893374715,0.437832065573995,0.197436878649446,0,0.612417143174618,0.257253461720337,0,0
21,0.8,0.932182374107032,0.849832556482018,0.757679780187255,0.655709171494223,0.849832556482018,0.672298775680461,0.487195715822216,0.307998789533987,0.757679780187255,0.487195715822216,0.244874264267432,0.0731503742570341,0.655709171494223,0.307998789533987,0.0731503742570341,0
22,0.8,0.943590930500393,0.871311819260453,0.788385655460466,0.695044199929793,0.871311819260453,0.709158096190714,0.533893272028645,0.358209507486443,0.788385655460466,0.533893272028645,0.293019236611618,0.105258925549506,0.695044199929793,0.358209507486443,0.105258925549506,0
23,0.8,0.953178031113838,0.88998668552644,0.815680206333875,0.730624498027252,0.88998668552644,0.742614418313588,0.577748338341687,0.407206201678229,0.815680206333875,0.577748338341687,0.3410041884299,0.143070535707739,0.730624498027252,0.407206201678229,0.143070535707739,0
24,0.8,0.961213380192006,0.906171159319139,0.839855071204749,0.76267677501993,0.906171159319139,0.772848935354834,0.618675069179282,0.454501803697434,0.839855071204749,0.618675069179282,0.388181120563428,0.184165353213005,0.76267677501993,0.454501803697434,0.184165353213005,0
25,0.8,0.967931331030956,0.920154438690365,0.861193738957493,0.791441018447185,0.920154438690365,0.800060490576162,0.656656218821517,0.499752656668826,0.861193738957493,0.656656218821517,0.4340635580806,0.227164281312946,0.791441018447185,0.499752656668826,0.227164281312946,0
26,0.8,0.973534506615002,0.932200667090775,0.879967846011397,0.81716241444111,0.932200667090775,0.824457761144698,0.691726723065946,0.542724994772095,0.879967846011397,0.691726723065946,0.478289683834268,0.271121328405478,0.81716241444111,0.542724994772095,0.271121328405478,0.0716437135243375
27,0.8,0.97819728411154,0.942549304716331,0.896434572219621,0.840085381918195,0.942549304716331,0.846253127010088,0.723961010529818,0.583270742599082,0.896434572219621,0.723961010529818,0.520596567296009,0.315319895541122,0.840085381918195,0.583270742599082,0.315319895541122,0.101036494028554
28,0.8,0.982069084556357,0.951415963676741,0.910834926312112,0.860449135439871,0.951415963676741,0.865657887786068,0.753462942617273,0.621309337251366,0.910834926312112,0.753462942617273,0.560800987852073,0.359196825245493,0.860449135439871,0.621309337251366,0.359196825245493,0.135261583680642
29,0.8,0.985277429050092,0.958993583223895,0.923392750112195,0.878484426042968,0.958993583223895,0.882878587697871,0.78035770785036,0.656813616263009,0.923392750112195,0.78035770785036,0.598784545075593,0.402305459280834,0.878484426042968,0.656813616263009,0.402305459280834,0.172333054912405
30,0.8,0.987930739396105,0.965453836141272,0.934314299365169,0.894411200630869,0.965453836141272,0.898114249491897,0.804785230985453,0.689798578619568,0.934314299365169,0.804785230985453,0.634481715926742,0.444293121411936,0.894411200630869,0.689798578619568,0.444293121411936,0.211184764404683
31,0.8,0.990120874488229,0.970948676684722,0.943788279956459,0.908437000390533,0.970948676684722,0.911554374711001,0.826894798219116,0.720312260874679,0.943788279956459,0.826894798219116,0.667870047834694,0.484885173821049,0.908437000390533,0.720312260874679,0.484885173821049,0.251089518442615
32,0.8,0.991925404007001,0.975611957810054,0.951986235724164,0.920755954405842,0.975611957810054,0.923377570174639,0.846840688928956,0.748428218557367,0.951986235724164,0.846840688928956,0.698961970064966,0.523872676148802,0.920755954405842,0.748428218557367,0.523872676148802,0.291481441716441
33,0.8,0.9934096284514,0.979561060991848,0.959063199455557,0.931548251942793,0.979561060991848,0.933750691486846,0.864778643175496,0.774239287722845,0.959063199455557,0.864778643175496,0.72779786816462,0.561102335279557,0.931548251942793,0.774239287722845,0.561102335279557,0.331897749490648
34,0.8,0.994628359658028,0.982898495516429,0.965158532547454,0.94097999617006,0.982898495516429,0.942828405399056,0.880863048895801,0.797852379884136,0.965158532547454,0.880863048895801,0.754440196535815,0.596468052274454,0.94097999617006,0.797852379884136,0.596468052274454,0.371954456182408
35,0.8,0.995627479186197,0.985713435683937,0.970396891375122,0.949203357185528,0.985713435683937,0.950753086585318,0.895244733734417,0.819384140914723,0.970396891375122,0.895244733734417,0.778968451145939,0.629903672821638,0.949203357185528,0.819384140914723,0.629903672821638,0.411333202100591
36,0.8,0.996445293691594,0.988083173961126,0.974889269161857,0.956356954776974,0.988083173961126,0.957654976145868,0.908069274436933,0.838957341661809,0.974889269161857,0.908069274436933,0.801474880254141,0.661376695361699,0.956356954776974,0.838957341661809,0.661376695361699,0.449772363129209
37,0.8,0.997113707032562,0.990074475944243,0.97873407574963,0.96256641217793,0.990074475944243,0.963652539779645,0.91947574454451,0.856697895888167,0.97873407574963,0.91947574454451,0.822060835182136,0.690882759224433,0.96256641217793,0.856697895888167,0.690882759224433,0.48706010612951
38,0.8,0.997659228656506,0.991744829214708,0.982018215605205,0.96794503159735,0.991744829214708,0.968852973171585,0.929595831249805,0.872732418973972,0.982018215605205,0.929595831249805,0.840833681577137,0.718440808588941,0.96794503159735,0.872732418973972,0.718440808588941,0.523028509941848
39,0.8,0.998103837046339,0.99314358300794,0.9848181496801,0.97259455016048,0.99314358300794,0.973352810774864,0.93855326042787,0.887186258466302,0.9848181496801,0.93855326042787,0.857904208327319,0.744088836018714,0.97259455016048,0.887186258466302,0.744088836018714,0.557548366435568
40,0.8,0.998465715863562,0.994312979276883,0.987200915468788,0.976605946158893,0.994312979276883,0.977238601862379,0.946463476075632,0.900181923537811,0.987200915468788,0.946463476075632,0.873384467499767,0.767880142723258,0.976605946158893,0.900181923537811,0.767880142723258,0.590524498013944
41,0.8,0.998759879056937,0.995289078411827,0.989225095364154,0.98006026059738,0.995289078411827,0.980587624000261,0.953433526934644,0.911837870165332,0.989225095364154,0.953433526934644,0.887386005391734,0.789880060731044,0.98006026059738,0.911837870165332,0.789880060731044,0.621891492065146
42,0.8,0.998998699728381,0.996102584755435,0.990941724294531,0.983029423509787,0.996102584755435,0.983468613539471,0.959562118484711,0.922267583178389,0.990941724294531,0.959562118484711,0.900018429906673,0.810163095913404,0.983029423509787,0.922267583178389,0.810163095913404,0.651609803175054
43,0.8,0.999192356042511,0.996779578285585,0.99239513161249,0.985577060713071,0.996779578285585,0.985942487346568,0.964939797980184,0.931578914446356,0.99239513161249,0.964939797980184,0.911388275274373,0.828810443325859,0.985577060713071,0.931578914446356,0.828810443325859,0.679662193793676
44,0.8,0.999349205993232,0.997342159564482,0.993623714971865,0.987759271868292,0.997342159564482,0.988063051643566,0.96964923343034,0.939873636999119,0.993623714971865,0.96964923343034,0.921598124993271,0.845907851880182,0.987759271868292,0.939873636999119,0.845907851880182,0.706050480736922
45,0.8,0.999476101439311,0.997809015386698,0.994660646068835,0.989625370514037,0.997809015386698,0.989877680346667,0.973765571418637,0.947247179763076,0.994660646068835,0.973765571418637,0.930745957760813,0.86154379724208,0.989625370514037,0.947247179763076,0.86154379724208,0.73079258181886
46,0.8,0.999578650514991,0.998195912599103,0.995534509733899,0.991218580110069,0.998195912599103,0.991427958515803,0.977356843634249,0.953788511564609,0.995534509733899,0.977356843634249,0.938924684321393,0.875807936374438,0.991218580110069,0.953788511564609,0.875807936374438,0.753919838224247
